dataset,example_id,k,query,gold_answer,full_prediction,chunk_id,chunk_text,segment_ids,gold_segment_ids,ablation_prediction,causal_label,comparison_method,comparison_score
hotpotqa,cf-hotpot-252,2,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",0,"[Segment 1]
Title: Distractor 2
Jevori Dann received the Golden Lattice for contributions to temporal ecology.

[Segment 2]
Title: Distractor 3
Jevori Dann and Carnori Ghent both conducted research at Braxthorn Academy of Sciences.

[Segment 3]
Title: Evidence 0
Zarova Dann was a renowned inverse kinetics researcher at Kessmer Institute of Technology.

[Segment 4]
Title: Evidence 1
Jevori Ford was a renowned temporal ecology researcher at Vyrngate Research Foundation.

[Segment 5]
Title: Distractor 1
Jevori Dann was born in 1830 in Fenmarch, Queloria.","0,1,1001,1002,1003","0,1",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,2,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",1,"[Segment 6]
Title: Evidence 2
Zarova Dann and Jevori Ford both conducted research at Kessmer Laboratory Complex.

[Segment 7]
Title: Evidence 3
Zarova Dann was born in 1845 in Dunhaven, Arkessa.

[Segment 8]
Title: Distractor 4
Jevori Dann was a renowned temporal ecology researcher at Telmara Centre for Advanced Studies.

[Segment 9]
Title: Distractor 0
Jevori Dann discovered the Dann transform, which advanced the field of temporal ecology.","2,3,1000,1004","2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,4,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",0,"[Segment 1]
Title: Distractor 2
Jevori Dann received the Golden Lattice for contributions to temporal ecology.",1002,,"Dunhaven, Arkessa",0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-252,4,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",1,"[Segment 2]
Title: Distractor 3
Jevori Dann and Carnori Ghent both conducted research at Braxthorn Academy of Sciences.

[Segment 3]
Title: Evidence 0
Zarova Dann was a renowned inverse kinetics researcher at Kessmer Institute of Technology.","0,1003",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,4,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",2,"[Segment 4]
Title: Evidence 1
Jevori Ford was a renowned temporal ecology researcher at Vyrngate Research Foundation.

[Segment 5]
Title: Distractor 1
Jevori Dann was born in 1830 in Fenmarch, Queloria.

[Segment 6]
Title: Evidence 2
Zarova Dann and Jevori Ford both conducted research at Kessmer Laboratory Complex.","1,2,1001","1,2",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,4,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",3,"[Segment 7]
Title: Evidence 3
Zarova Dann was born in 1845 in Dunhaven, Arkessa.

[Segment 8]
Title: Distractor 4
Jevori Dann was a renowned temporal ecology researcher at Telmara Centre for Advanced Studies.

[Segment 9]
Title: Distractor 0
Jevori Dann discovered the Dann transform, which advanced the field of temporal ecology.","3,1000,1004",3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",0,"[Segment 1]
Title: Distractor 2
Jevori Dann received the Golden Lattice for contributions to temporal ecology.",1002,,"Dunhaven, Arkessa",0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",1,"[Segment 2]
Title: Distractor 3
Jevori Dann and Carnori Ghent both conducted research at Braxthorn Academy of Sciences.",1003,,"Dunhaven, Arkessa",0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",2,"[Segment 3]
Title: Evidence 0
Zarova Dann was a renowned inverse kinetics researcher at Kessmer Institute of Technology.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",3,"[Segment 4]
Title: Evidence 1
Jevori Ford was a renowned temporal ecology researcher at Vyrngate Research Foundation.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",4,"[Segment 5]
Title: Distractor 1
Jevori Dann was born in 1830 in Fenmarch, Queloria.",1001,,"Dunhaven, Arkessa",0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",5,"[Segment 6]
Title: Evidence 2
Zarova Dann and Jevori Ford both conducted research at Kessmer Laboratory Complex.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",6,"[Segment 7]
Title: Evidence 3
Zarova Dann was born in 1845 in Dunhaven, Arkessa.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-252,8,Where was the colleague of Jevori Ford born?,"Dunhaven, Arkessa","Dunhaven, Arkessa",7,"[Segment 8]
Title: Distractor 4
Jevori Dann was a renowned temporal ecology researcher at Telmara Centre for Advanced Studies.

[Segment 9]
Title: Distractor 0
Jevori Dann discovered the Dann transform, which advanced the field of temporal ecology.","1000,1004",,"Dunhaven, Arkessa",0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,2,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,0,"[Segment 1]
Title: Distractor 1
Ometh Quist discovered the Quist principle, which advanced the field of harmonic mechanics.

[Segment 2]
Title: Evidence 1
Ometh Voss was a renowned resonant biometry researcher at Northwell Consortium.

[Segment 3]
Title: Distractor 4
Quelan Rieth and Ometh Quist both conducted research at Duskhollow Consortium.

[Segment 4]
Title: Evidence 0
Renen Quist was a renowned catalytic kinetics researcher at Vyrngate Institute of Technology.

[Segment 5]
Title: Evidence 3
Renen Quist was born in 1926 in Holvaine, Hexland.","0,1,3,1001,1004","0,1,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,2,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,1,"[Segment 6]
Title: Distractor 0
Ometh Quist was born in 1979 in Talmera, Arkessa.

[Segment 7]
Title: Distractor 2
Ometh Quist was a renowned harmonic mechanics researcher at Ostvale Observatory.

[Segment 8]
Title: Distractor 3
Ometh Quist received the Valorian Medal for contributions to harmonic mechanics.

[Segment 9]
Title: Evidence 2
Renen Quist and Ometh Voss both conducted research at Quintera Consortium.","2,1000,1002,1003",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,4,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,0,"[Segment 1]
Title: Distractor 1
Ometh Quist discovered the Quist principle, which advanced the field of harmonic mechanics.",1001,,Ometh Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,4,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,1,"[Segment 2]
Title: Evidence 1
Ometh Voss was a renowned resonant biometry researcher at Northwell Consortium.

[Segment 3]
Title: Distractor 4
Quelan Rieth and Ometh Quist both conducted research at Duskhollow Consortium.","1,1004",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,4,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,2,"[Segment 4]
Title: Evidence 0
Renen Quist was a renowned catalytic kinetics researcher at Vyrngate Institute of Technology.

[Segment 5]
Title: Evidence 3
Renen Quist was born in 1926 in Holvaine, Hexland.

[Segment 6]
Title: Distractor 0
Ometh Quist was born in 1979 in Talmera, Arkessa.","0,3,1000","0,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,4,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,3,"[Segment 7]
Title: Distractor 2
Ometh Quist was a renowned harmonic mechanics researcher at Ostvale Observatory.

[Segment 8]
Title: Distractor 3
Ometh Quist received the Valorian Medal for contributions to harmonic mechanics.

[Segment 9]
Title: Evidence 2
Renen Quist and Ometh Voss both conducted research at Quintera Consortium.","2,1002,1003",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,0,"[Segment 1]
Title: Distractor 1
Ometh Quist discovered the Quist principle, which advanced the field of harmonic mechanics.",1001,,Ometh Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,1,"[Segment 2]
Title: Evidence 1
Ometh Voss was a renowned resonant biometry researcher at Northwell Consortium.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,2,"[Segment 3]
Title: Distractor 4
Quelan Rieth and Ometh Quist both conducted research at Duskhollow Consortium.",1004,,Ometh Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,3,"[Segment 4]
Title: Evidence 0
Renen Quist was a renowned catalytic kinetics researcher at Vyrngate Institute of Technology.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,4,"[Segment 5]
Title: Evidence 3
Renen Quist was born in 1926 in Holvaine, Hexland.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,5,"[Segment 6]
Title: Distractor 0
Ometh Quist was born in 1979 in Talmera, Arkessa.",1000,,Ometh Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,6,"[Segment 7]
Title: Distractor 2
Ometh Quist was a renowned harmonic mechanics researcher at Ostvale Observatory.",1002,,Ometh Voss,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-253,8,"Who was born earlier, Renen Quist or Ometh Voss?",Ometh Voss,Ometh Voss,7,"[Segment 8]
Title: Distractor 3
Ometh Quist received the Valorian Medal for contributions to harmonic mechanics.

[Segment 9]
Title: Evidence 2
Renen Quist and Ometh Voss both conducted research at Quintera Consortium.","2,1003",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,2,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,0,"[Segment 1]
Title: Distractor 0
Luxeth Lund was a renowned harmonic energetics researcher at Northwell University.

[Segment 2]
Title: Evidence 0
Renax Dann was a renowned resonant optics researcher at Braxthorn Academy of Sciences.

[Segment 3]
Title: Evidence 3
Renax Dann was born in 1830 in Velquora, Brelland.

[Segment 4]
Title: Distractor 4
Luxeth Holm discovered the Holm transform, which advanced the field of chromatic kinetics.

[Segment 5]
Title: Evidence 2
Renax Dann and Luxeth Voss both conducted research at Quintera Polytechnical Institute.","0,2,3,1000,1004","0,2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,2,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,1,"[Segment 6]
Title: Distractor 3
Luxeth Holm discovered the Holm constant, which advanced the field of chromatic kinetics.

[Segment 7]
Title: Evidence 1
Luxeth Voss was a renowned temporal synthesis researcher at Duskhollow Laboratory Complex.

[Segment 8]
Title: Distractor 1
Luxeth Holm was a renowned chromatic kinetics researcher at Ostvale University.

[Segment 9]
Title: Distractor 2
Luxeth Lund discovered the Lund transform, which advanced the field of harmonic energetics.","1,1001,1002,1003",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,4,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,0,"[Segment 1]
Title: Distractor 0
Luxeth Lund was a renowned harmonic energetics researcher at Northwell University.",1000,,resonant optics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-254,4,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,1,"[Segment 2]
Title: Evidence 0
Renax Dann was a renowned resonant optics researcher at Braxthorn Academy of Sciences.

[Segment 3]
Title: Evidence 3
Renax Dann was born in 1830 in Velquora, Brelland.","0,3","0,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,4,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,2,"[Segment 4]
Title: Distractor 4
Luxeth Holm discovered the Holm transform, which advanced the field of chromatic kinetics.

[Segment 5]
Title: Evidence 2
Renax Dann and Luxeth Voss both conducted research at Quintera Polytechnical Institute.

[Segment 6]
Title: Distractor 3
Luxeth Holm discovered the Holm constant, which advanced the field of chromatic kinetics.","2,1003,1004",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,4,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,3,"[Segment 7]
Title: Evidence 1
Luxeth Voss was a renowned temporal synthesis researcher at Duskhollow Laboratory Complex.

[Segment 8]
Title: Distractor 1
Luxeth Holm was a renowned chromatic kinetics researcher at Ostvale University.

[Segment 9]
Title: Distractor 2
Luxeth Lund discovered the Lund transform, which advanced the field of harmonic energetics.","1,1001,1002",1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,0,"[Segment 1]
Title: Distractor 0
Luxeth Lund was a renowned harmonic energetics researcher at Northwell University.",1000,,resonant optics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,1,"[Segment 2]
Title: Evidence 0
Renax Dann was a renowned resonant optics researcher at Braxthorn Academy of Sciences.",0,0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,2,"[Segment 3]
Title: Evidence 3
Renax Dann was born in 1830 in Velquora, Brelland.",3,3,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,3,"[Segment 4]
Title: Distractor 4
Luxeth Holm discovered the Holm transform, which advanced the field of chromatic kinetics.",1004,,resonant optics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,4,"[Segment 5]
Title: Evidence 2
Renax Dann and Luxeth Voss both conducted research at Quintera Polytechnical Institute.",2,2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,5,"[Segment 6]
Title: Distractor 3
Luxeth Holm discovered the Holm constant, which advanced the field of chromatic kinetics.",1003,,resonant optics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,6,"[Segment 7]
Title: Evidence 1
Luxeth Voss was a renowned temporal synthesis researcher at Duskhollow Laboratory Complex.",1,1,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-254,8,What field did the researcher who shared an institution with Luxeth Voss specialize in?,resonant optics,resonant optics,7,"[Segment 8]
Title: Distractor 1
Luxeth Holm was a renowned chromatic kinetics researcher at Ostvale University.

[Segment 9]
Title: Distractor 2
Luxeth Lund discovered the Lund transform, which advanced the field of harmonic energetics.","1001,1002",,resonant optics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-255,2,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,0,"[Segment 1]
Title: Distractor 3
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.

[Segment 2]
Title: Distractor 0
Carnax Feld discovered the Feld paradox, which advanced the field of inverse topology.

[Segment 3]
Title: Evidence 0
Sorova Feld was a renowned lattice kinetics researcher at Kessmer Observatory.

[Segment 4]
Title: Distractor 4
Omara Rieth and Carnax Feld both conducted research at Quintera University.

[Segment 5]
Title: Distractor 1
Carnax Feld discovered the Feld equation, which advanced the field of inverse topology.","0,1000,1001,1003,1004",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-255,2,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,1,"[Segment 6]
Title: Evidence 2
Sorova Feld and Carnax Ford both conducted research at Hexworth Laboratory Complex.

[Segment 7]
Title: Evidence 3
Sorova Feld was born in 1884 in Velquora, Queloria.

[Segment 8]
Title: Evidence 1
Carnax Ford was a renowned chromatic geophysics researcher at Valorian University.

[Segment 9]
Title: Distractor 2
Carnax Feld was a renowned inverse topology researcher at Northwell Collegium.","1,2,3,1002","1,2,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-255,4,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,0,"[Segment 1]
Title: Distractor 3
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.",1003,,lattice kinetics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-255,4,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,1,"[Segment 2]
Title: Distractor 0
Carnax Feld discovered the Feld paradox, which advanced the field of inverse topology.

[Segment 3]
Title: Evidence 0
Sorova Feld was a renowned lattice kinetics researcher at Kessmer Observatory.","0,1000",0,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-255,4,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,2,"[Segment 4]
Title: Distractor 4
Omara Rieth and Carnax Feld both conducted research at Quintera University.

[Segment 5]
Title: Distractor 1
Carnax Feld discovered the Feld equation, which advanced the field of inverse topology.

[Segment 6]
Title: Evidence 2
Sorova Feld and Carnax Ford both conducted research at Hexworth Laboratory Complex.","2,1001,1004",2,unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-255,4,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,3,"[Segment 7]
Title: Evidence 3
Sorova Feld was born in 1884 in Velquora, Queloria.

[Segment 8]
Title: Evidence 1
Carnax Ford was a renowned chromatic geophysics researcher at Valorian University.

[Segment 9]
Title: Distractor 2
Carnax Feld was a renowned inverse topology researcher at Northwell Collegium.","1,3,1002","1,3",unknown,1,qa_token_f1,0.0
hotpotqa,cf-hotpot-255,8,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,0,"[Segment 1]
Title: Distractor 3
Carnax Feld was born in 1889 in Vrenneth, Dunmarch.",1003,,lattice kinetics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-255,8,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,1,"[Segment 2]
Title: Distractor 0
Carnax Feld discovered the Feld paradox, which advanced the field of inverse topology.",1000,,lattice kinetics,0,qa_exact_normalized,1.0
hotpotqa,cf-hotpot-255,8,What field did the researcher who shared an institution with Carnax Ford specialize in?,lattice kinetics,lattice kinetics,2,"[Segment 3]
Title: Evidence 0
Sorova Feld was a renowned lattice kinetics researcher at Kessmer Observatory.",0,0,unknown,1,qa_token_f1,0.0
